order_id,customer_id,order_date,product_id,product_name,product_price,quantity
86,1030,2023-09-15,2007,Product G,40.0,2
87,1036,2024-12-20,2008,Product H,18.0,3
88,1040,2023-10-07,2004,Product D,60.0,4
89,1018,2024-10-17,2004,Product D,60.0,1
90,1032,2024-08-26,2001,Product A,25.5,2
91,1018,2024-02-09,2002,Product B,45.0,2
92,1048,2023-05-08,2007,Product G,40.0,4
93,1050,2024-10-18,2007,Product G,40.0,1
94,1023,2023-07-31,2003,Product C,15.0,4
95,1028,2023-03-29,2003,Product C,15.0,5
96,1021,2023-07-16,2005,Product E,22.5,4
97,1005,2024-08-05,2008,Product H,18.0,1
98,1048,2023-12-26,2005,Product E,22.5,1
99,1042,2024-11-12,2001,Product A,25.5,5
100,1028,2023-10-25,2003,Product C,15.0,2
101,1031,2024-10-30,2005,Product E,22.5,4
102,1010,2024-05-03,2006,Product F,35.0,1
103,1006,2023-11-09,2002,Product B,45.0,5
104,1005,2024-10-21,2003,Product C,15.0,1
105,1033,2024-03-21,2004,Product D,60.0,2
106,1006,2024-05-22,2006,Product F,35.0,1
107,1022,2024-03-14,2008,Product H,18.0,4
108,1008,2024-07-17,2003,Product C,15.0,4
109,1008,2023-12-18,2008,Product H,18.0,4
110,1002,2024-02-23,2008,Product H,18.0,3
111,1028,2024-06-03,2002,Product B,45.0,4
112,1022,2024-07-14,2001,Product A,25.5,4
113,1032,2023-07-03,2005,Product E,22.5,3
114,1032,2023-10-30,2003,Product C,15.0,2
115,1035,2024-03-24,2001,Product A,25.5,3
116,1047,2024-03-27,2006,Product F,35.0,1
117,1021,2024-10-20,2008,Product H,18.0,2
118,1016,2023-12-10,2007,Product G,40.0,4
119,1028,2024-05-06,2002,Product B,45.0,2
120,1008,2024-03-30,2001,Product A,25.5,3
121,1008,2023-04-28,2005,Product E,22.5,4
122,1036,2023-01-04,2007,Product G,40.0,2
123,1019,2024-01-27,2003,Product C,15.0,4
124,1005,2024-03-11,2005,Product E,22.5,4
125,1024,2024-03-12,2004,Product D,60.0,2
126,1047,2024-02-23,2002,Product B,45.0,5
127,1010,2024-02-26,2004,Product D,60.0,2
128,1048,2024-10-23,2002,Product B,45.0,4
129,1015,2023-04-12,2006,Product F,35.0,2
130,1008,2023-08-29,2003,Product C,15.0,1
131,1034,2024-02-11,2006,Product F,35.0,3
132,1044,2023-09-22,2006,Product F,35.0,2
133,1045,2023-02-01,2005,Product E,22.5,1
134,1043,2024-11-24,2007,Product G,40.0,3
135,1023,2024-03-30,2001,Product A,25.5,3
136,1029,2024-03-12,2005,Product E,22.5,1
137,1013,2023-09-16,2007,Product G,40.0,2
138,1023,2024-11-23,2002,Product B,45.0,3
139,1019,2024-06-24,2003,Product C,15.0,4
140,1009,2024-12-29,2005,Product E,22.5,1
141,1006,2023-12-15,2008,Product H,18.0,2
142,1011,2023-12-14,2007,Product G,40.0,5
143,1012,2023-11-05,2007,Product G,40.0,4
144,1010,2023-12-16,2007,Product G,40.0,5
145,1033,2023-02-27,2007,Product G,40.0,4
146,1048,2024-01-28,2004,Product D,60.0,5
147,1050,2023-04-03,2005,Product E,22.5,1
148,1042,2023-02-21,2005,Product E,22.5,5
149,1024,2024-05-11,2008,Product H,18.0,5
150,1004,2023-03-13,2004,Product D,60.0,1
151,1001,2024-12-15,2004,Product D,60.0,3
152,1011,2023-05-25,2004,Product D,60.0,4
153,1025,2023-07-25,2007,Product G,40.0,3
154,1032,2024-11-30,2004,Product D,60.0,1
155,1041,2024-07-22,2003,Product C,15.0,2
156,1016,2023-02-24,2002,Product B,45.0,4
157,1034,2023-06-14,2005,Product E,22.5,5
158,1028,2024-06-25,2004,Product D,60.0,5
159,1006,2023-07-20,2005,Product E,22.5,4
160,1034,2024-07-16,2003,Product C,15.0,1
161,1032,2023-12-23,2007,Product G,40.0,5
162,1017,2023-10-06,2008,Product H,18.0,2
163,1005,2024-04-10,2004,Product D,60.0,2
164,1001,2024-04-20,2005,Product E,22.5,2
165,1001,2023-06-24,2008,Product H,18.0,2
166,1038,2023-04-17,2006,Product F,35.0,4
167,1029,2024-06-25,2007,Product G,40.0,2
168,1010,2023-07-27,2008,Product H,18.0,4
169,1045,2023-04-17,2007,Product G,40.0,5
170,1036,2023-01-02,2007,Product G,40.0,3
171,1041,2023-04-17,2008,Product H,18.0,2
172,1011,2024-04-26,2004,Product D,60.0,4
173,1019,2023-07-11,2003,Product C,15.0,4
174,1008,2023-11-02,2008,Product H,18.0,3
175,1008,2023-05-18,2003,Product C,15.0,5
176,1009,2023-07-21,2008,Product H,18.0,3
177,1017,2024-02-17,2001,Product A,25.5,4
178,1014,2024-12-05,2008,Product H,18.0,1
179,1006,2023-03-05,2006,Product F,35.0,3
180,1016,2023-01-17,2008,Product H,18.0,1
181,1029,2023-11-04,2001,Product A,25.5,4
182,1038,2024-11-27,2002,Product B,45.0,3
183,1044,2024-03-24,2008,Product H,18.0,1
184,1034,2023-06-25,2005,Product E,22.5,5
185,1044,2023-05-31,2007,Product G,40.0,1
186,1013,2023-02-05,2006,Product F,35.0,1
187,1003,2024-09-30,2008,Product H,18.0,4
188,1001,2024-03-01,2007,Product G,40.0,5
189,1013,2024-07-31,2001,Product A,25.5,4
190,1045,2023-08-20,2003,Product C,15.0,5
191,1039,2024-04-03,2001,Product A,25.5,2
192,1011,2023-01-31,2008,Product H,18.0,2
193,1008,2023-03-07,2001,Product A,25.5,2
194,1027,2023-11-10,2004,Product D,60.0,2
195,1016,2024-02-04,2008,Product H,18.0,4
196,1039,2023-09-26,2007,Product G,40.0,4
197,1026,2024-07-21,2006,Product F,35.0,3
198,1010,2024-09-26,2006,Product F,35.0,2
199,1009,2023-10-17,2007,Product G,40.0,5
200,1014,2023-11-22,2008,Product H,18.0,1
201,1015,2024-12-16,2003,Product C,15.0,2
202,1004,2023-09-03,2008,Product H,18.0,2
203,1027,2023-06-15,2003,Product C,15.0,3
204,1028,2023-10-07,2003,Product C,15.0,1
205,1037,2024-09-04,2004,Product D,60.0,1
206,1019,2023-04-28,2006,Product F,35.0,1
207,1045,2024-06-11,2008,Product H,18.0,4
208,1004,2023-08-19,2007,Product G,40.0,2
209,1015,2024-03-19,2004,Product D,60.0,4
210,1030,2024-09-03,2006,Product F,35.0,1
211,1039,2023-08-29,2005,Product E,22.5,3
212,1041,2023-02-06,2001,Product A,25.5,2
213,1021,2024-12-11,2003,Product C,15.0,4
214,1012,2023-01-12,2005,Product E,22.5,5
215,1050,2024-08-25,2007,Product G,40.0,1
216,1040,2024-12-07,2005,Product E,22.5,2
217,1046,2023-12-16,2004,Product D,60.0,2
218,1003,2023-01-23,2005,Product E,22.5,5
219,1049,2023-09-12,2007,Product G,40.0,1
220,1026,2024-02-26,2006,Product F,35.0,3
221,1014,2023-06-11,2003,Product C,15.0,3
222,1016,2023-03-19,2005,Product E,22.5,2
223,1046,2024-03-05,2005,Product E,22.5,5
224,1034,2024-11-28,2004,Product D,60.0,2
225,1012,2024-07-20,2002,Product B,45.0,3
226,1006,2024-02-03,2001,Product A,25.5,5
227,1003,2023-03-11,2006,Product F,35.0,3
228,1009,2023-12-19,2007,Product G,40.0,2
229,1031,2023-09-09,2005,Product E,22.5,5
230,1005,2024-10-12,2005,Product E,22.5,3
231,1013,2023-08-01,2008,Product H,18.0,3
232,1027,2024-10-03,2004,Product D,60.0,2
233,1008,2023-12-24,2003,Product C,15.0,1
234,1020,2023-05-09,2008,Product H,18.0,3
235,1039,2024-08-24,2002,Product B,45.0,5
236,1032,2024-10-19,2002,Product B,45.0,1
237,1007,2023-02-16,2003,Product C,15.0,5
238,1037,2023-03-02,2006,Product F,35.0,5
239,1024,2023-09-22,2006,Product F,35.0,5
240,1025,2024-10-08,2007,Product G,40.0,1
241,1002,2024-05-25,2002,Product B,45.0,1
242,1034,2023-01-29,2008,Product H,18.0,1
243,1030,2024-08-07,2007,Product G,40.0,5
244,1008,2023-04-11,2002,Product B,45.0,4
245,1006,2024-11-01,2006,Product F,35.0,3
246,1030,2023-04-25,2005,Product E,22.5,3
247,1046,2023-09-28,2008,Product H,18.0,3
248,1045,2023-07-31,2005,Product E,22.5,2
249,1017,2024-12-18,2005,Product E,22.5,4
250,1019,2024-07-29,2006,Product F,35.0,2
251,1015,2023-12-14,2001,Product A,25.5,1
252,1025,2023-07-01,2008,Product H,18.0,1
253,1048,2024-04-10,2007,Product G,40.0,2
254,1044,2024-12-27,2008,Product H,18.0,1
255,1049,2024-08-16,2002,Product B,45.0,1
256,1020,2024-02-07,2002,Product B,45.0,2
257,1050,2024-05-28,2002,Product B,45.0,5
258,1018,2024-12-31,2007,Product G,40.0,2
259,1011,2024-02-11,2005,Product E,22.5,1
260,1005,2023-02-11,2007,Product G,40.0,3
261,1001,2024-08-19,2005,Product E,22.5,4
262,1002,2024-03-16,2005,Product E,22.5,4
263,1022,2023-11-04,2007,Product G,40.0,3
264,1008,2023-10-13,2006,Product F,35.0,1
265,1006,2024-07-23,2008,Product H,18.0,1
266,1003,2023-09-25,2008,Product H,18.0,3
267,1028,2023-03-08,2008,Product H,18.0,2
268,1028,2023-09-28,2007,Product G,40.0,5
269,1042,2024-05-03,2005,Product E,22.5,2
270,1004,2024-01-05,2002,Product B,45.0,1
271,1037,2023-12-11,2006,Product F,35.0,1
272,1012,2024-04-10,2001,Product A,25.5,3
273,1028,2024-12-12,2001,Product A,25.5,4
274,1007,2023-11-22,2007,Product G,40.0,1
275,1030,2023-07-02,2003,Product C,15.0,1
276,1018,2023-10-20,2004,Product D,60.0,4
277,1029,2023-08-29,2008,Product H,18.0,2
278,1015,2023-10-23,2008,Product H,18.0,4
279,1037,2024-09-15,2003,Product C,15.0,5
280,1009,2024-02-06,2001,Product A,25.5,1
281,1003,2023-12-30,2001,Product A,25.5,5
282,1032,2024-10-09,2004,Product D,60.0,4
283,1027,2024-10-12,2008,Product H,18.0,2
284,1037,2023-12-22,2005,Product E,22.5,5
285,1032,2024-02-19,2007,Product G,40.0,2
286,1009,2024-06-18,2002,Product B,45.0,2
287,1011,2024-04-22,2008,Product H,18.0,3
288,1021,2023-08-04,2001,Product A,25.5,4
289,1025,2023-03-29,2007,Product G,40.0,5
290,1029,2024-03-09,2008,Product H,18.0,5
291,1031,2024-05-27,2005,Product E,22.5,4
292,1047,2024-08-29,2001,Product A,25.5,5
293,1004,2024-09-11,2005,Product E,22.5,2
294,1018,2024-08-19,2006,Product F,35.0,3
295,1026,2024-03-11,2004,Product D,60.0,5
296,1023,2024-01-21,2008,Product H,18.0,2
297,1008,2024-05-28,2007,Product G,40.0,1
298,1023,2024-07-31,2004,Product D,60.0,2
299,1047,2024-02-14,2005,Product E,22.5,4
300,1037,2023-08-29,2002,Product B,45.0,4
301,1024,2023-03-08,2001,Product A,25.5,3
302,1021,2023-12-20,2008,Product H,18.0,1
303,1038,2023-07-26,2002,Product B,45.0,4
304,1042,2024-02-29,2003,Product C,15.0,5
305,1001,2024-05-07,2008,Product H,18.0,4
306,1017,2024-04-29,2002,Product B,45.0,2
307,1007,2024-11-16,2004,Product D,60.0,2
308,1032,2023-08-17,2001,Product A,25.5,1
309,1033,2024-07-24,2006,Product F,35.0,3
310,1004,2023-02-23,2005,Product E,22.5,4
311,1046,2023-03-13,2006,Product F,35.0,3
312,1038,2023-11-05,2006,Product F,35.0,5
313,1029,2023-08-09,2008,Product H,18.0,3
314,1018,2023-10-07,2007,Product G,40.0,1
315,1041,2023-11-18,2001,Product A,25.5,5
316,1021,2024-08-23,2002,Product B,45.0,1
317,1009,2023-08-26,2001,Product A,25.5,5
318,1018,2024-12-15,2004,Product D,60.0,4
319,1047,2024-04-06,2001,Product A,25.5,4
320,1040,2024-06-03,2006,Product F,35.0,5
321,1036,2024-06-29,2003,Product C,15.0,3
322,1015,2023-03-05,2004,Product D,60.0,5
323,1037,2023-12-07,2007,Product G,40.0,2
324,1044,2024-03-30,2008,Product H,18.0,2
325,1034,2023-04-20,2002,Product B,45.0,1
326,1050,2023-03-23,2005,Product E,22.5,2
327,1016,2023-12-05,2006,Product F,35.0,5
328,1050,2024-08-25,2001,Product A,25.5,5
329,1003,2024-12-11,2007,Product G,40.0,1
330,1021,2023-04-08,2004,Product D,60.0,3
331,1048,2024-01-30,2002,Product B,45.0,1
332,1029,2024-04-09,2005,Product E,22.5,1
333,1011,2023-12-28,2007,Product G,40.0,4
334,1012,2023-11-04,2006,Product F,35.0,2
335,1034,2024-01-23,2007,Product G,40.0,3
336,1047,2024-10-27,2001,Product A,25.5,1
337,1023,2023-07-25,2006,Product F,35.0,2
338,1050,2023-04-04,2005,Product E,22.5,1
339,1043,2023-09-12,2001,Product A,25.5,1
340,1023,2024-12-28,2008,Product H,18.0,3
341,1031,2023-03-06,2004,Product D,60.0,5
342,1032,2024-09-25,2001,Product A,25.5,3
343,1048,2023-05-15,2003,Product C,15.0,4
344,1041,2024-11-03,2006,Product F,35.0,4
345,1040,2023-03-27,2002,Product B,45.0,5
346,1025,2023-07-31,2003,Product C,15.0,3
347,1018,2023-05-30,2002,Product B,45.0,2
348,1041,2023-07-18,2002,Product B,45.0,5
349,1025,2024-01-31,2005,Product E,22.5,3
350,1037,2024-11-16,2004,Product D,60.0,5
351,1030,2024-06-30,2005,Product E,22.5,3
352,1043,2023-09-08,2003,Product C,15.0,1
353,1023,2023-10-20,2005,Product E,22.5,1
354,1008,2023-03-09,2006,Product F,35.0,1
355,1027,2024-07-19,2001,Product A,25.5,5
356,1003,2023-02-21,2004,Product D,60.0,2
357,1011,2023-08-02,2001,Product A,25.5,5
358,1033,2024-09-16,2004,Product D,60.0,1
359,1002,2024-07-10,2003,Product C,15.0,3
360,1012,2023-11-28,2008,Product H,18.0,4
361,1023,2024-01-24,2007,Product G,40.0,2
362,1032,2023-12-31,2005,Product E,22.5,1
363,1020,2024-09-28,2001,Product A,25.5,2
364,1021,2023-09-25,2002,Product B,45.0,5
365,1028,2024-04-08,2007,Product G,40.0,4
366,1045,2023-10-26,2005,Product E,22.5,5
367,1001,2024-06-13,2006,Product F,35.0,1
368,1035,2024-10-17,2003,Product C,15.0,1
369,1029,2024-11-18,2006,Product F,35.0,5
370,1015,2024-10-27,2003,Product C,15.0,4
371,1032,2024-05-30,2004,Product D,60.0,1
372,1012,2024-02-08,2001,Product A,25.5,3
373,1044,2023-02-18,2006,Product F,35.0,1
374,1047,2023-04-30,2004,Product D,60.0,2
375,1034,2024-12-13,2003,Product C,15.0,1
376,1013,2024-11-11,2007,Product G,40.0,1
377,1042,2024-02-21,2007,Product G,40.0,3
378,1008,2024-05-25,2003,Product C,15.0,3
379,1050,2024-05-28,2008,Product H,18.0,2
380,1047,2024-08-24,2008,Product H,18.0,2
381,1007,2023-11-10,2007,Product G,40.0,4
382,1031,2023-07-05,2008,Product H,18.0,1
383,1009,2024-08-23,2008,Product H,18.0,2
384,1023,2023-10-31,2003,Product C,15.0,2
385,1025,2024-04-29,2001,Product A,25.5,2
386,1037,2023-05-27,2003,Product C,15.0,4
387,1036,2024-09-11,2007,Product G,40.0,3
388,1035,2023-01-08,2005,Product E,22.5,3
389,1041,2024-01-07,2001,Product A,25.5,1
390,1036,2024-10-11,2005,Product E,22.5,5
391,1042,2024-07-19,2002,Product B,45.0,4
392,1016,2024-11-07,2007,Product G,40.0,5
393,1026,2023-05-30,2004,Product D,60.0,4
394,1035,2023-06-13,2005,Product E,22.5,4
395,1038,2023-05-08,2007,Product G,40.0,2
396,1028,2024-12-11,2007,Product G,40.0,1
397,1038,2024-12-15,2002,Product B,45.0,4
398,1043,2023-07-16,2008,Product H,18.0,4
399,1008,2023-11-06,2007,Product G,40.0,2
400,1042,2024-04-24,2006,Product F,35.0,4
401,1011,2024-08-29,2002,Product B,45.0,3
402,1017,2024-08-28,2003,Product C,15.0,3
403,1047,2023-08-08,2007,Product G,40.0,4
404,1025,2023-08-05,2002,Product B,45.0,3
405,1037,2023-12-28,2006,Product F,35.0,4
406,1047,2023-07-19,2004,Product D,60.0,2
407,1009,2024-12-07,2006,Product F,35.0,1
408,1021,2023-12-11,2003,Product C,15.0,1
409,1041,2024-10-17,2004,Product D,60.0,3
410,1047,2023-08-26,2002,Product B,45.0,2
411,1046,2024-03-26,2002,Product B,45.0,1
412,1001,2024-09-11,2005,Product E,22.5,3
413,1050,2023-12-24,2003,Product C,15.0,4
414,1003,2024-03-11,2003,Product C,15.0,5
415,1002,2024-06-01,2001,Product A,25.5,1
416,1023,2023-12-16,2005,Product E,22.5,1
417,1019,2023-10-25,2001,Product A,25.5,2
418,1021,2024-08-26,2004,Product D,60.0,3
419,1005,2023-12-25,2007,Product G,40.0,5
420,1024,2024-05-08,2003,Product C,15.0,4
421,1006,2023-04-03,2002,Product B,45.0,2
422,1023,2024-12-19,2008,Product H,18.0,1
423,1002,2024-04-01,2006,Product F,35.0,1
424,1024,2024-02-10,2003,Product C,15.0,4
425,1037,2023-04-06,2008,Product H,18.0,3
426,1012,2023-04-02,2003,Product C,15.0,1
427,1024,2024-07-05,2003,Product C,15.0,3
428,1032,2024-09-28,2004,Product D,60.0,5
429,1027,2024-09-30,2004,Product D,60.0,5
430,1015,2023-11-23,2003,Product C,15.0,2
431,1032,2023-07-06,2001,Product A,25.5,1
432,1001,2023-05-07,2004,Product D,60.0,1
433,1024,2024-10-15,2004,Product D,60.0,2
434,1044,2023-12-18,2008,Product H,18.0,3
435,1043,2023-09-07,2006,Product F,35.0,3
436,1006,2024-07-23,2007,Product G,40.0,3
437,1050,2023-03-08,2005,Product E,22.5,3
438,1012,2023-04-13,2002,Product B,45.0,3
439,1008,2023-07-14,2004,Product D,60.0,1
440,1035,2024-07-23,2005,Product E,22.5,2
441,1001,2023-08-06,2001,Product A,25.5,4
442,1033,2023-10-07,2007,Product G,40.0,3
443,1024,2023-01-12,2008,Product H,18.0,1
444,1028,2024-11-02,2003,Product C,15.0,2
445,1015,2023-03-30,2006,Product F,35.0,1
446,1010,2023-03-10,2006,Product F,35.0,5
447,1013,2024-05-02,2005,Product E,22.5,3
448,1003,2023-11-22,2002,Product B,45.0,3
449,1045,2023-06-16,2005,Product E,22.5,4
450,1048,2024-12-05,2002,Product B,45.0,1
451,1023,2024-02-10,2007,Product G,40.0,5
452,1046,2023-04-19,2006,Product F,35.0,4
453,1032,2024-01-08,2006,Product F,35.0,3
454,1043,2024-11-13,2006,Product F,35.0,2
455,1028,2024-04-11,2003,Product C,15.0,3
456,1021,2024-02-25,2002,Product B,45.0,5
457,1030,2024-03-18,2002,Product B,45.0,4
458,1032,2023-03-05,2001,Product A,25.5,1
459,1013,2024-10-28,2003,Product C,15.0,4
460,1044,2024-08-22,2004,Product D,60.0,1
461,1043,2023-12-13,2005,Product E,22.5,5
462,1044,2023-06-02,2008,Product H,18.0,2
463,1036,2023-01-16,2004,Product D,60.0,3
464,1041,2023-07-21,2008,Product H,18.0,3
465,1025,2024-01-03,2003,Product C,15.0,1
466,1040,2023-01-05,2006,Product F,35.0,5
467,1037,2023-10-14,2008,Product H,18.0,2
468,1016,2023-05-14,2007,Product G,40.0,4
469,1013,2024-09-19,2004,Product D,60.0,3
470,1027,2024-09-26,2002,Product B,45.0,1
471,1049,2023-06-19,2002,Product B,45.0,5
472,1013,2024-10-17,2003,Product C,15.0,5
473,1011,2024-02-17,2005,Product E,22.5,1
474,1027,2023-12-07,2001,Product A,25.5,4
475,1014,2023-01-04,2007,Product G,40.0,1
476,1010,2023-01-06,2006,Product F,35.0,4
477,1018,2023-09-15,2007,Product G,40.0,1
478,1046,2024-06-19,2007,Product G,40.0,5
479,1050,2024-06-04,2001,Product A,25.5,5
480,1001,2023-11-18,2008,Product H,18.0,5
481,1046,2023-06-10,2008,Product H,18.0,1
482,1042,2024-02-28,2001,Product A,25.5,3
483,1023,2023-12-23,2007,Product G,40.0,1
484,1022,2023-10-27,2005,Product E,22.5,4
485,1014,2024-06-22,2003,Product C,15.0,3
486,1050,2024-09-20,2005,Product E,22.5,1
487,1008,2023-04-25,2006,Product F,35.0,1
488,1013,2023-10-09,2007,Product G,40.0,1
489,1015,2024-02-29,2008,Product H,18.0,1
490,1020,2023-05-10,2003,Product C,15.0,4
491,1033,2023-03-10,2006,Product F,35.0,5
492,1014,2023-06-08,2005,Product E,22.5,2
493,1003,2023-10-11,2003,Product C,15.0,4
494,1013,2023-08-26,2007,Product G,40.0,3
495,1001,2023-07-01,2008,Product H,18.0,3
496,1020,2023-01-20,2005,Product E,22.5,2
497,1004,2023-10-07,2002,Product B,45.0,5
498,1047,2024-03-21,2002,Product B,45.0,2
499,1044,2024-01-08,2007,Product G,40.0,2
500,1021,2024-05-31,2008,Product H,18.0,5
501,1019,2024-01-01,2007,Product G,40.0,1
502,1026,2024-03-19,2002,Product B,45.0,2
503,1044,2023-11-09,2008,Product H,18.0,5
504,1007,2024-10-26,2001,Product A,25.5,3
505,1023,2023-01-09,2005,Product E,22.5,1
506,1037,2023-11-21,2004,Product D,60.0,5
507,1038,2024-03-25,2003,Product C,15.0,5
508,1036,2023-12-14,2002,Product B,45.0,1
509,1046,2024-04-16,2007,Product G,40.0,5
510,1010,2023-02-11,2008,Product H,18.0,1
511,1042,2024-04-08,2008,Product H,18.0,1
512,1003,2024-03-31,2005,Product E,22.5,4
513,1025,2023-03-14,2006,Product F,35.0,2
514,1014,2023-12-10,2002,Product B,45.0,5
515,1037,2024-09-28,2006,Product F,35.0,4
516,1020,2023-03-27,2001,Product A,25.5,3
517,1030,2023-10-31,2004,Product D,60.0,5
518,1016,2024-01-02,2004,Product D,60.0,4
519,1018,2024-12-09,2003,Product C,15.0,5
520,1024,2024-02-10,2002,Product B,45.0,2
521,1023,2024-10-28,2002,Product B,45.0,5
522,1046,2023-02-15,2006,Product F,35.0,5
523,1011,2023-12-02,2004,Product D,60.0,1
524,1034,2024-09-05,2001,Product A,25.5,5
525,1047,2024-04-14,2002,Product B,45.0,4
526,1008,2024-03-30,2005,Product E,22.5,3
527,1023,2024-07-01,2003,Product C,15.0,4
528,1033,2023-11-19,2007,Product G,40.0,3
529,1037,2023-02-14,2001,Product A,25.5,1
530,1046,2023-09-13,2008,Product H,18.0,4
531,1047,2024-12-26,2002,Product B,45.0,5
532,1049,2023-03-16,2005,Product E,22.5,2
533,1045,2024-10-07,2002,Product B,45.0,2
534,1042,2023-12-01,2005,Product E,22.5,3
535,1003,2024-12-15,2007,Product G,40.0,2
536,1035,2023-05-03,2007,Product G,40.0,1
537,1028,2023-06-29,2002,Product B,45.0,5
538,1031,2023-12-06,2006,Product F,35.0,4
539,1017,2023-06-17,2001,Product A,25.5,2
540,1036,2024-05-04,2007,Product G,40.0,1
541,1018,2023-07-30,2008,Product H,18.0,1
542,1007,2024-06-29,2004,Product D,60.0,2
543,1018,2023-08-15,2001,Product A,25.5,4
544,1050,2023-12-01,2003,Product C,15.0,2
545,1008,2023-07-30,2001,Product A,25.5,4
546,1025,2024-08-10,2005,Product E,22.5,2
547,1011,2024-02-18,2001,Product A,25.5,5
548,1003,2023-04-10,2001,Product A,25.5,3
549,1047,2024-09-09,2007,Product G,40.0,4
550,1031,2024-06-03,2006,Product F,35.0,5
551,1017,2024-11-11,2002,Product B,45.0,3
552,1030,2023-01-30,2007,Product G,40.0,4
553,1019,2023-11-19,2005,Product E,22.5,3
554,1030,2023-01-24,2001,Product A,25.5,2
555,1049,2024-11-29,2002,Product B,45.0,5
556,1009,2023-05-28,2007,Product G,40.0,5
557,1006,2023-05-02,2002,Product B,45.0,4
